source_title,n_runs,measure,mean,sd,cv,min,max,range
ENTITY_05_E3_seed1,5,W_prop,0.07548265308408182,0.014180108896493042,0.18785917448738187,0.05660377358490566,0.09659090909090909,0.03998713550600343
ENTITY_05_E3_seed1,5,J_prop,0.1236280379319424,0.025268205679970845,0.20438895660449669,0.09090909090909091,0.15723270440251572,0.0663236134934248
ENTITY_05_E3_seed1,5,E_prop,0.09850225176842037,0.05745247417885893,0.5832605158502385,0.028409090909090908,0.175,0.14659090909090908
ENTITY_05_E3_seed1,5,Ext_prop,0.007928864920390345,0.01103315405791357,1.391517470494427,0,0.022598870056497175,0.022598870056497175
ENTITY_05_E3_seed1,5,Q0_prop,0.9115330204570414,0.017487085324443558,0.01918425875090686,0.896551724137931,0.9395604395604396,0.0430087154225085
ENTITY_05_E3_seed1,5,Q1_prop,0.0873175542556022,0.01641201826510167,0.1879578328208694,0.06043956043956044,0.10227272727272728,0.04183316683316684
ENTITY_05_E3_seed1,5,Q2_prop,0.0011494252873563218,0.002570193077585965,2.23606797749979,0,0.005747126436781609,0.005747126436781609
ENTITY_05_E3_seed1,5,orphan_rate,0.05185453694951066,0.02152336638685189,0.41507200050419124,0.022598870056497175,0.08241758241758242,0.05981871236108524
ENTITY_05_E3_seed1,5,root_count,79.2,3.5637059362410923,0.04499628707375116,76,83,7
ENTITY_05_E3_seed1,5,leaf_count,17,5.244044240850758,0.3084731906382799,11,23,12
ENTITY_05_E3_seed1,5,component_count,21,6.519202405202649,0.31043820977155473,13,30,17
ROK_Human,5,n_nodes,74.2,1.0954451150103321,0.014763411253508519,73,75,2
ROK_Human,5,n_edges,68,2.345207879911715,0.03448835117517228,65,70,5
ROK_Human,5,F_prop,0.488365296803653,0.05297250807767127,0.10846902600241236,0.44,0.5753424657534246,0.13534246575342462
ROK_Human,5,M_prop,0.19137899543378994,0.010892799102521842,0.05691742230035034,0.17333333333333334,0.2,0.026666666666666672
ROK_Human,5,V_prop,0.24485844748858449,0.041196953358651464,0.1682480379222861,0.1780821917808219,0.28,0.10191780821917812
ROK_Human,5,P_prop,0.07539726027397262,0.011556318971146583,0.15327239914493104,0.0547945205479452,0.0821917808219178,0.0273972602739726
ROK_Human,5,S_prop,0.7775282688326167,0.049518949765106866,0.06368765194795395,0.7246376811594203,0.8333333333333334,0.10869565217391308
ROK_Human,5,W_prop,0.0821717413021761,0.011105529815039275,0.1351502309559208,0.07246376811594203,0.1,0.027536231884057974
ROK_Human,5,J_prop,0.06736133431785606,0.018296397982370982,0.2716157298196659,0.045454545454545456,0.08695652173913043,0.04150197628458498
ROK_Human,5,E_prop,0.07293865554735121,0.029527908532054236,0.4048320922625856,0.045454545454545456,0.11594202898550725,0.07048748353096179
ROK_Human,5,Ext_prop,0.26677625570776253,0.008053738321085288,0.030189112219596026,0.2602739726027397,0.28,0.019726027397260315
ROK_Human,5,Q0_prop,0.9757077625570776,0.006137095019693679,0.006289890534036484,0.9726027397260274,0.9866666666666667,0.014063926940639293
ROK_Human,5,Q1_prop,0.024292237442922377,0.006137095019693678,0.25263605438212694,0.013333333333333334,0.0273972602739726,0.014063926940639267
ROK_Human,5,Q2_prop,0,0,0,0,0,0
ROK_Human,5,orphan_rate,0.01888584474885845,0.007442334066448716,0.3940694295339141,0.013333333333333334,0.0273972602739726,0.014063926940639267
ROK_Human,5,root_count,42.2,1.6431676725154982,0.0389376225714573,40,44,4
ROK_Human,5,leaf_count,8,1.8708286933869707,0.23385358667337133,6,10,4
ROK_Human,5,component_count,7.2,1.6431676725154984,0.22821773229381923,6,9,3
ROK_Claude_T2_#1,5,n_nodes,144.2,5.167204273105525,0.03583359412694539,138,150,12
ROK_Claude_T2_#1,5,n_edges,148.4,11.260550608207398,0.07587972107956467,130,160,30
ROK_Claude_T2_#1,5,F_prop,0.317526218280454,0.007145637326378482,0.022504086009260252,0.3049645390070922,0.3221476510067114,0.017183111999619194
ROK_Claude_T2_#1,5,M_prop,0.16065323910103477,0.010955356898149325,0.06819256779042908,0.14685314685314685,0.17333333333333334,0.02648018648018649
ROK_Claude_T2_#1,5,V_prop,0.3513595979750733,0.01987948294553997,0.056578738876375566,0.3221476510067114,0.3706293706293706,0.048481719622659236
ROK_Claude_T2_#1,5,P_prop,0.17046094464343783,0.010322708864674526,0.060557618557535754,0.16083916083916083,0.18791946308724833,0.027080302248087496
ROK_Claude_T2_#1,5,S_prop,0.5521904086904087,0.02062937172423377,0.037359163432698884,0.5307692307692308,0.581081081081081,0.05031185031185026
ROK_Claude_T2_#1,5,W_prop,0.08322347022347024,0.03741352361414177,0.4495549574378432,0.025,0.11688311688311688,0.09188311688311687
ROK_Claude_T2_#1,5,J_prop,0.24127502227502226,0.0249014592135336,0.10320777915067049,0.21428571428571427,0.275,0.06071428571428575
ROK_Claude_T2_#1,5,E_prop,0.12331109881109883,0.023547462206157152,0.1909597954538519,0.1038961038961039,0.1625,0.0586038961038961
ROK_Claude_T2_#1,5,Ext_prop,0.04440336318820695,0.0037594631611552747,0.08466618046972052,0.040268456375838924,0.04964539007092199,0.009376933695083065
ROK_Claude_T2_#1,5,Q0_prop,0.8958524405436226,0.015026578997999454,0.016773497864091325,0.8811188811188811,0.9194630872483222,0.038344206129441005
ROK_Claude_T2_#1,5,Q1_prop,0.10414755945637741,0.015026578997999467,0.14428162384634088,0.08053691275167785,0.11888111888111888,0.03834420612944103
ROK_Claude_T2_#1,5,Q2_prop,0,0,0,0,0,0
ROK_Claude_T2_#1,5,orphan_rate,0.012490907536608446,0.0058423745051259185,0.4677301859775235,0.006711409395973154,0.02097902097902098,0.014267611583047825
ROK_Claude_T2_#1,5,root_count,55.4,3.5071355833500366,0.06330569645036167,51,60,9
ROK_Claude_T2_#1,5,leaf_count,35.4,5.594640292279745,0.15804068622259168,30,44,14
ROK_Claude_T2_#1,5,component_count,13.6,2.701851217221259,0.19866553067803377,11,18,7
ENTITY_13_E2_seed1,5,n_nodes,188.6,4.979959839195494,0.026404877196158503,184,197,13
ENTITY_13_E2_seed1,5,n_edges,185,9.055385138137417,0.04894802777371577,175,198,23
ENTITY_13_E2_seed1,5,F_prop,0.42521121054222616,0.02097471371160809,0.04932775334136015,0.40217391304347827,0.4521276595744681,0.04995374653098983
ENTITY_13_E2_seed1,5,M_prop,0.18165726298120358,0.03190293519583164,0.1756215780875918,0.15425531914893617,0.23369565217391305,0.07944033302497688
ENTITY_13_E2_seed1,5,V_prop,0.28291529750490796,0.01879685422590287,0.06643986518819042,0.25268817204301075,0.29949238578680204,0.04680421374379129
ENTITY_13_E2_seed1,5,P_prop,0.11021622897166225,0.02064429807121558,0.18730724380457117,0.08152173913043478,0.13829787234042554,0.05677613320999075
ENTITY_13_E2_seed1,5,S_prop,0.6532433064012011,0.03326696208299062,0.050925836907939344,0.6277777777777778,0.696969696969697,0.06919191919191925
ENTITY_13_E2_seed1,5,W_prop,0.08451811346548188,0.03262375536616372,0.385997202593591,0.05714285714285714,0.1388888888888889,0.08174603174603176
ENTITY_13_E2_seed1,5,J_prop,0.16665678181467652,0.024029422457861636,0.14418508623658963,0.13157894736842105,0.18888888888888888,0.05730994152046784
ENTITY_13_E2_seed1,5,E_prop,0.09558179831864042,0.05379843026598672,0.5628522502437048,0.044444444444444446,0.16,0.11555555555555555
ENTITY_13_E2_seed1,5,Ext_prop,0.02540169652099487,0.003947115233604265,0.15538785885194387,0.02127659574468085,0.030456852791878174,0.009180257047197323
ENTITY_13_E2_seed1,5,Q0_prop,0.9269102245942831,0.01514052318457887,0.016334400875992076,0.9042553191489362,0.9414893617021277,0.037234042553191515
ENTITY_13_E2_seed1,5,Q1_prop,0.07308977540571697,0.015140523184578876,0.20714967450008895,0.05851063829787234,0.09574468085106383,0.03723404255319149
ENTITY_13_E2_seed1,5,Q2_prop,0,0,0,0,0,0
ENTITY_13_E2_seed1,5,orphan_rate,0.038964604192648106,0.02634178180621871,0.6760438698666138,0.005434782608695652,0.06382978723404255,0.0583950046253469
ENTITY_13_E2_seed1,5,root_count,89.8,5.585696017507577,0.062201514671576585,80,94,14
ENTITY_13_E2_seed1,5,leaf_count,34.8,3.7013511046643495,0.10636066392713649,30,39,9
ENTITY_13_E2_seed1,5,component_count,18.8,8.408329203831164,0.44725155339527467,10,28,18
ENTITY_13_E3_seed1,5,n_nodes,184.6,5.856620185738529,0.031726003173014786,179,194,15
ENTITY_13_E3_seed1,5,n_edges,184.4,2.9664793948382653,0.01608719845356977,180,187,7
ENTITY_13_E3_seed1,5,F_prop,0.3846721166239291,0.021476342725934048,0.05583025594477955,0.3551912568306011,0.4143646408839779,0.0591733840533768
ENTITY_13_E3_seed1,5,M_prop,0.21877466328821815,0.011073473902134883,0.050615888218950036,0.20441988950276244,0.22950819672131148,0.025088307218549044
ENTITY_13_E3_seed1,5,V_prop,0.3097370373301891,0.014705888434419521,0.047478624323324295,0.287292817679558,0.32786885245901637,0.04057603477945837
ENTITY_13_E3_seed1,5,P_prop,0.08681618275766359,0.006088900789869667,0.07013555072867077,0.07731958762886598,0.09392265193370165,0.01660306430483567
ENTITY_13_E3_seed1,5,S_prop,0.6454670845124075,0.07549685432027985,0.11696468515867225,0.5245901639344263,0.7277777777777777,0.2031876138433515
ENTITY_13_E3_seed1,5,W_prop,0.1636994906715254,0.04506566715680355,0.2752950969605092,0.11666666666666667,0.22950819672131148,0.11284153005464481
ENTITY_13_E3_seed1,5,J_prop,0.13340356837946038,0.025685914101069508,0.19254293129556396,0.10810810810810811,0.17486338797814208,0.06675527987003396
ENTITY_13_E3_seed1,5,E_prop,0.057429856436606676,0.013984747121264077,0.24351004841359805,0.03888888888888889,0.07103825136612021,0.032149362477231325
ENTITY_13_E3_seed1,5,Ext_prop,0.02271646238930768,0.0017367437010674567,0.07645308813069933,0.021505376344086023,0.02577319587628866,0.004267819532202635
ENTITY_13_E3_seed1,5,Q0_prop,0.9532424194392967,0.011811807138526718,0.012391189164110531,0.9408602150537635,0.9690721649484536,0.028211949894690114
ENTITY_13_E3_seed1,5,Q1_prop,0.04675758056070324,0.011811807138526722,0.2526180139537372,0.030927835051546393,0.05913978494623656,0.02821194989469017
ENTITY_13_E3_seed1,5,Q2_prop,0,0,0,0,0,0
ENTITY_13_E3_seed1,5,orphan_rate,0.014034795341779224,0.009165561177160926,0.6530598383488068,0,0.022099447513812154,0.022099447513812154
ENTITY_13_E3_seed1,5,root_count,93.4,5.770615218501403,0.06178388884905142,85,100,15
ENTITY_13_E3_seed1,5,leaf_count,25.2,3.271085446759225,0.129804978046001,21,29,8
ENTITY_13_E3_seed1,5,component_count,12.4,3.714835124201342,0.29958347775817273,7,17,10
ENTITY_18_TMBA_seed1,5,n_nodes,146,5.522680508593631,0.037826578825983774,140,151,11
ENTITY_18_TMBA_seed1,5,n_edges,139.4,10.285912696499032,0.07378703512553107,128,150,22
ENTITY_18_TMBA_seed1,5,F_prop,0.3779003214957702,0.031230643144032923,0.08264254187564242,0.35333333333333333,0.4304635761589404,0.07713024282560704
ENTITY_18_TMBA_seed1,5,M_prop,0.18917266587509712,0.015765647199635566,0.08333998533405967,0.16556291390728478,0.20666666666666667,0.041103752759381884
ENTITY_18_TMBA_seed1,5,V_prop,0.2820672622486925,0.020814398193836615,0.07379232183097172,0.2582781456953642,0.3087248322147651,0.050446686519400874
ENTITY_18_TMBA_seed1,5,P_prop,0.15085975038044017,0.005777190761176761,0.03829511017092208,0.1456953642384106,0.15714285714285714,0.011447492904446549
ENTITY_18_TMBA_seed1,5,S_prop,0.5976917161418001,0.03496763978080032,0.058504474524964614,0.5666666666666667,0.65,0.08333333333333337
ENTITY_18_TMBA_seed1,5,W_prop,0.03641928485384861,0.021803709859807407,0.5986858321712294,0.015384615384615385,0.07333333333333333,0.05794871794871795
ENTITY_18_TMBA_seed1,5,J_prop,0.17473557845957174,0.026821245978018587,0.15349619244385407,0.14285714285714285,0.203125,0.06026785714285715
ENTITY_18_TMBA_seed1,5,E_prop,0.19115342054477963,0.028880998803143126,0.1510880564984578,0.16923076923076924,0.24161073825503357,0.07237996902426433
ENTITY_18_TMBA_seed1,5,Ext_prop,0.0068572613809291,0.00026259958005348904,0.03829511017092206,0.006622516556291391,0.007142857142857143,0.0005203405865657519
ENTITY_18_TMBA_seed1,5,Q0_prop,0.8917035593116308,0.005993033556317263,0.006720881052604198,0.8857142857142857,0.9006622516556292,0.01494796594134351
ENTITY_18_TMBA_seed1,5,Q1_prop,0.10829644068836922,0.005993033556317242,0.05533915536118705,0.09933774834437085,0.11428571428571428,0.014947965941343427
ENTITY_18_TMBA_seed1,5,Q2_prop,0,0,0,0,0,0
ENTITY_18_TMBA_seed1,5,orphan_rate,0.044935313527162055,0.02617557636247964,0.5825168293675593,0.007142857142857143,0.07333333333333333,0.06619047619047619
ENTITY_18_TMBA_seed1,5,root_count,56,3.082207001484488,0.05503941074079443,52,59,7
ENTITY_18_TMBA_seed1,5,leaf_count,33.6,3.2093613071762426,0.0955167055707215,31,38,7
ENTITY_18_TMBA_seed1,5,component_count,18.4,5.412947441089743,0.2941819261461817,11,26,15
ENTITY_18_E1_seed1,5,n_nodes,149,3.5355339059327378,0.023728415476058643,145,154,9
ENTITY_18_E1_seed1,5,n_edges,146.2,14.307340773183535,0.0978614279971514,125,165,40
ENTITY_18_E1_seed1,5,F_prop,0.4028399403703616,0.011643804187459812,0.028904294288085663,0.3918918918918919,0.4206896551724138,0.028797763280521915
ENTITY_18_E1_seed1,5,M_prop,0.14907579915539987,0.013623780179035757,0.09138827533524761,0.1360544217687075,0.16891891891891891,0.03286449715021142
ENTITY_18_E1_seed1,5,V_prop,0.30172777316776267,0.019069721038391635,0.0632017425448891,0.27586206896551724,0.3246753246753247,0.048813255709807435
ENTITY_18_E1_seed1,5,P_prop,0.14635648730647588,0.0038403640357119627,0.02623979371457651,0.14285714285714285,0.15172413793103448,0.008866995073891631
ENTITY_18_E1_seed1,5,S_prop,0.6205577481691575,0.025078650858053452,0.04041308150940575,0.5838926174496645,0.6486486486486487,0.06475603119898421
ENTITY_18_E1_seed1,5,W_prop,0.09309377137967742,0.042107175680058735,0.4523092689877942,0.048,0.1610738255033557,0.1130738255033557
ENTITY_18_E1_seed1,5,J_prop,0.11747113580939086,0.009530940730850335,0.08113432006237922,0.1111111111111111,0.1342281879194631,0.023117076808351983
ENTITY_18_E1_seed1,5,E_prop,0.16887734464177417,0.04007794336290004,0.23731983379957883,0.12080536912751678,0.232,0.11119463087248323
ENTITY_18_E1_seed1,5,Ext_prop,0.07119920531984605,0.014953113183249038,0.21001797865686303,0.052980132450331126,0.0945945945945946,0.041614462144263474
ENTITY_18_E1_seed1,5,Q0_prop,0.8721665331869879,0.030951776382627826,0.03548837888737463,0.8503401360544217,0.922077922077922,0.07173778602350034
ENTITY_18_E1_seed1,5,Q1_prop,0.12783346681301205,0.030951776382627826,0.24212576842574743,0.07792207792207792,0.14965986394557823,0.07173778602350031
ENTITY_18_E1_seed1,5,Q2_prop,0,0,0,0,0,0
ENTITY_18_E1_seed1,5,orphan_rate,0.04674604994638922,0.03045108402166053,0.6514151261247401,0.02040816326530612,0.09933774834437085,0.07892958507906474
ENTITY_18_E1_seed1,5,root_count,73,3.6742346141747673,0.0503319810160927,67,76,9
ENTITY_18_E1_seed1,5,leaf_count,24.4,4.219004621945797,0.17291002548958187,21,31,10
ENTITY_18_E1_seed1,5,component_count,15.6,8.142481194328914,0.5219539227133919,11,30,19
ENTITY_18_E2_seed1,5,n_nodes,204.4,10.597169433391164,0.05184525163107223,194,222,28
ENTITY_18_E2_seed1,5,n_edges,191.6,11.148990985734986,0.058188888234524984,180,206,26
ENTITY_18_E2_seed1,5,F_prop,0.3403327126472714,0.011296688643250941,0.03319307319998677,0.325,0.35135135135135137,0.02635135135135136
ENTITY_18_E2_seed1,5,M_prop,0.21148762558301737,0.010862219417273377,0.05136101645346394,0.19900497512437812,0.22439024390243903,0.02538526877806091
ENTITY_18_E2_seed1,5,V_prop,0.32401603644108123,0.014181113775804695,0.04376670343717193,0.31443298969072164,0.3482587064676617,0.033825716776940074
ENTITY_18_E2_seed1,5,P_prop,0.12416362532863008,0.006103855968397254,0.049159775676989724,0.11707317073170732,0.13063063063063063,0.013557459898923305
ENTITY_18_E2_seed1,5,S_prop,0.5955643663248541,0.04749581258425465,0.07974925175148538,0.5248618784530387,0.6565656565656566,0.1317037781126179
ENTITY_18_E2_seed1,5,W_prop,0.08852259484800168,0.02875854910264819,0.32487241423535146,0.043689320388349516,0.11602209944751381,0.0723327790591643
ENTITY_18_E2_seed1,5,J_prop,0.21290412733967784,0.008510985774971752,0.03997567300042475,0.2,0.22099447513812154,0.020994475138121527
ENTITY_18_E2_seed1,5,E_prop,0.10300891148746642,0.05100158246998783,0.4951181575799239,0.015151515151515152,0.13812154696132597,0.12297003180981082
ENTITY_18_E2_seed1,5,Ext_prop,0.026393802619736062,0.004006759593651456,0.15180683326984443,0.01990049751243781,0.03,0.010099502487562188
ENTITY_18_E2_seed1,5,Q0_prop,0.9119554443901567,0.007862767739476056,0.008621877075073607,0.9024390243902439,0.9203980099502488,0.01795898556000486
ENTITY_18_E2_seed1,5,Q1_prop,0.08804455560984333,0.007862767739476072,0.08930441734885672,0.07960199004975124,0.0975609756097561,0.01795898556000486
ENTITY_18_E2_seed1,5,Q2_prop,0,0,0,0,0,0
ENTITY_18_E2_seed1,5,orphan_rate,0.10086004864801976,0.024109973334364196,0.2390438400292955,0.075,0.13930348258706468,0.06430348258706468
ENTITY_18_E2_seed1,5,root_count,85,7.582875444051551,0.08921029934178296,75,93,18
ENTITY_18_E2_seed1,5,leaf_count,35,2.9154759474226504,0.08329931278350429,33,40,7
ENTITY_18_E2_seed1,5,component_count,34.2,8.28854631404084,0.24235515538131108,24,47,23
ENTITY_18_E3_seed1,5,n_nodes,147,1.8708286933869707,0.012726725805353542,144,149,5
ENTITY_18_E3_seed1,5,n_edges,147.8,5.403702434442518,0.036560909569976444,142,156,14
ENTITY_18_E3_seed1,5,F_prop,0.4532041972118674,0.026839597880590732,0.05922186521155176,0.42567567567567566,0.4897959183673469,0.06412024269167127
ENTITY_18_E3_seed1,5,M_prop,0.2244918164980485,0.007825608776971454,0.03485921624692934,0.21621621621621623,0.2348993288590604,0.01868311264284417
ENTITY_18_E3_seed1,5,V_prop,0.24075412044012237,0.007821927874971933,0.0324892793555212,0.22916666666666666,0.25,0.020833333333333343
ENTITY_18_E3_seed1,5,P_prop,0.08154986584996173,0.02107254618918177,0.25840074621277453,0.05442176870748299,0.10810810810810811,0.05368633940062512
ENTITY_18_E3_seed1,5,S_prop,0.646260251959042,0.03260173360044609,0.050446756552981205,0.6089743589743589,0.6875,0.07852564102564108
ENTITY_18_E3_seed1,5,W_prop,0.10277057526088625,0.004579602788930711,0.044561420205202214,0.09722222222222222,0.10897435897435898,0.011752136752136752
ENTITY_18_E3_seed1,5,J_prop,0.14362572833364023,0.025496569972643168,0.17752090985686805,0.11538461538461539,0.18120805369127516,0.06582343830665977
ENTITY_18_E3_seed1,5,E_prop,0.10734344444643149,0.03368618316604508,0.31381686454877816,0.08450704225352113,0.16666666666666666,0.08215962441314553
ENTITY_18_E3_seed1,5,Ext_prop,0.02717678128751954,0.011624192483325854,0.42772513640767534,0.020134228187919462,0.0472972972972973,0.027163069109377838
ENTITY_18_E3_seed1,5,Q0_prop,0.9253195035194077,0.017342725125564947,0.018742418223762426,0.9054054054054054,0.9513888888888888,0.04598348348348347
ENTITY_18_E3_seed1,5,Q1_prop,0.07468049648059236,0.017342725125564958,0.23222562707616587,0.04861111111111111,0.0945945945945946,0.04598348348348349
ENTITY_18_E3_seed1,5,Q2_prop,0,0,0,0,0,0
ENTITY_18_E3_seed1,5,orphan_rate,0.03671986601037416,0.009050304295658406,0.2464688812617535,0.026845637583892617,0.047619047619047616,0.020773410035155
ENTITY_18_E3_seed1,5,root_count,58.2,5.019960159204454,0.0862536109828944,50,62,12
ENTITY_18_E3_seed1,5,leaf_count,33,5.338539126015656,0.16177391290956533,24,37,13
ENTITY_18_E3_seed1,5,component_count,14.4,2.073644135332772,0.14400306495366472,11,16,5
Tesla Human (MBA) — reliability anchor,5,n_nodes,113.4,1.9493588689617927,0.017190113482908224,112,116,4
Tesla Human (MBA) — reliability anchor,5,n_edges,116.4,2.073644135332772,0.017814812159216254,114,119,5
Tesla Human (MBA) — reliability anchor,5,F_prop,0.507919254658385,0.016700669697649457,0.032880560334106544,0.48214285714285715,0.5217391304347826,0.03959627329192544
Tesla Human (MBA) — reliability anchor,5,M_prop,0.15530413364746198,0.007421844290553425,0.047789096891657105,0.14655172413793102,0.16071428571428573,0.014162561576354704
Tesla Human (MBA) — reliability anchor,5,V_prop,0.22211126579567358,0.018127497208517775,0.08161448787200992,0.20535714285714285,0.2413793103448276,0.03602216748768475
Tesla Human (MBA) — reliability anchor,5,P_prop,0.11466534589847935,0.001955942941876595,0.017057838412734724,0.11206896551724138,0.11607142857142858,0.004002463054187194
Tesla Human (MBA) — reliability anchor,5,S_prop,0.6956878612096136,0.04069929634732588,0.05850223730591012,0.6347826086956522,0.7394957983193278,0.1047131896236756
Tesla Human (MBA) — reliability anchor,5,W_prop,0.04992271819622089,0.016820054120755712,0.33692184096716465,0.025423728813559324,0.06956521739130435,0.044141488577745025
Tesla Human (MBA) — reliability anchor,5,J_prop,0.1611456555172814,0.03766373727610567,0.2337248072571623,0.11403508771929824,0.211864406779661,0.09782931906036277
Tesla Human (MBA) — reliability anchor,5,E_prop,0.09324376507688403,0.04611952905256011,0.4946124710272296,0.05042016806722689,0.1565217391304348,0.1061015710632079
Tesla Human (MBA) — reliability anchor,5,Ext_prop,0.581807667594774,0.01613318434769135,0.027729411704707937,0.5625,0.603448275862069,0.04094827586206895
Tesla Human (MBA) — reliability anchor,5,Q0_prop,0.8905986292568002,0.010602776492620262,0.011905224356193117,0.875,0.9043478260869565,0.02934782608695652
Tesla Human (MBA) — reliability anchor,5,Q1_prop,0.10940137074319982,0.010602776492620262,0.09691630388716414,0.09565217391304348,0.125,0.02934782608695652
Tesla Human (MBA) — reliability anchor,5,Q2_prop,0,0,0,0,0,0
Tesla Human (MBA) — reliability anchor,5,orphan_rate,0.007142857142857143,0.009780759955449395,1.3693063937629153,0,0.017857142857142856,0.017857142857142856
Tesla Human (MBA) — reliability anchor,5,root_count,55.8,3.0331501776206204,0.054357530064885674,53,61,8
Tesla Human (MBA) — reliability anchor,5,leaf_count,12,1.7320508075688772,0.14433756729740643,11,15,4
Tesla Human (MBA) — reliability anchor,5,component_count,6.6,2.073644135332772,0.31418850535345033,4,9,5
ENTITY_13_TMBA_seed1,5,n_nodes,190.8,7.429670248402684,0.03893957153250882,183,200,17
ENTITY_13_TMBA_seed1,5,n_edges,180,14.594519519326424,0.0810806639962579,169,205,36
ENTITY_13_TMBA_seed1,5,F_prop,0.42675992089522924,0.024486753164562107,0.05737828686722827,0.39086294416243655,0.455026455026455,0.06416351086401845
ENTITY_13_TMBA_seed1,5,M_prop,0.1365477255331628,0.015488622312559342,0.11343010110261911,0.1164021164021164,0.15300546448087432,0.036603348078757925
ENTITY_13_TMBA_seed1,5,V_prop,0.23738379360589562,0.02737293089695879,0.11531086634500123,0.21311475409836064,0.28426395939086296,0.07114920529250232
ENTITY_13_TMBA_seed1,5,P_prop,0.19930855996571234,0.005201662902326661,0.0260985423968821,0.19289340101522842,0.20540540540540542,0.012512004390176995
ENTITY_13_TMBA_seed1,5,S_prop,0.6760022563263405,0.043439350788812,0.06425918017622952,0.6272189349112426,0.7251461988304093,0.09792726391916673
ENTITY_13_TMBA_seed1,5,W_prop,0.06035222322414976,0.018097582777756038,0.2998660498477601,0.03333333333333333,0.08284023668639054,0.049506903353057206
ENTITY_13_TMBA_seed1,5,J_prop,0.17367651726612918,0.033782503985698153,0.1945139418815747,0.14146341463414633,0.21301775147928995,0.07155433684514362
ENTITY_13_TMBA_seed1,5,E_prop,0.0899690031833806,0.026330473652122495,0.29266161367214477,0.05263157894736842,0.11666666666666667,0.06403508771929825
ENTITY_13_TMBA_seed1,5,Ext_prop,0.018928012571351176,0.0050494740545642975,0.2667725433681832,0.015228426395939087,0.0273224043715847,0.012093977975645612
ENTITY_13_TMBA_seed1,5,Q0_prop,0.9270361823086295,0.014972614980453458,0.016151057818656712,0.9137055837563451,0.9508196721311475,0.037114088374802345
ENTITY_13_TMBA_seed1,5,Q1_prop,0.07081272045830588,0.017172769832100025,0.24250967511142654,0.04371584699453552,0.08629441624365482,0.0425785692491193
ENTITY_13_TMBA_seed1,5,Q2_prop,0.002151097233064446,0.0029461496773218274,1.3696032108807803,0,0.00546448087431694,0.00546448087431694
ENTITY_13_TMBA_seed1,5,orphan_rate,0.10627575592092527,0.043711794515627456,0.41130542085394645,0.032432432432432434,0.14720812182741116,0.11477568939497873
ENTITY_13_TMBA_seed1,5,root_count,88.6,6.913754406977442,0.07803334545121267,78,96,18
ENTITY_13_TMBA_seed1,5,leaf_count,32.6,9.20869154657707,0.2824752008152475,21,46,25
ENTITY_13_TMBA_seed1,5,component_count,33.6,10.644247272588137,0.31679307358893266,15,42,27
ENTITY_13_E1_seed1,5,n_nodes,242.4,9.762171889492626,0.04027298634279136,228,251,23
ENTITY_13_E1_seed1,5,n_edges,200,2.1213203435596424,0.010606601717798212,197,203,6
ENTITY_13_E1_seed1,5,F_prop,0.45008545380504383,0.0161339833525757,0.03584648918594955,0.4298245614035088,0.472,0.0421754385964912
ENTITY_13_E1_seed1,5,M_prop,0.11988733909414151,0.02167592433325069,0.18080244750640162,0.096,0.1394422310756972,0.043442231075697196
ENTITY_13_E1_seed1,5,V_prop,0.3490864857216406,0.01393696848290854,0.03992411351616113,0.3333333333333333,0.3617886178861789,0.028455284552845572
ENTITY_13_E1_seed1,5,P_prop,0.08094072137917405,0.003306667546421071,0.04085295374290885,0.076,0.08438818565400844,0.008388185654008437
ENTITY_13_E1_seed1,5,S_prop,0.6819850716411193,0.04295942029033806,0.06299173116350056,0.625,0.725,0.09999999999999998
ENTITY_13_E1_seed1,5,W_prop,0.0461254282213498,0.024554486374694123,0.5323416458457666,0.02,0.08121827411167512,0.06121827411167512
ENTITY_13_E1_seed1,5,J_prop,0.12978732714860844,0.03014403833282318,0.23225717791620598,0.1,0.1724137931034483,0.07241379310344828
ENTITY_13_E1_seed1,5,E_prop,0.1421021729889225,0.053039816150944476,0.37325126727709623,0.075,0.22,0.14500000000000002
ENTITY_13_E1_seed1,5,Ext_prop,0.07020903182630836,0.0037118292962545255,0.052868259249569206,0.06504065040650407,0.07456140350877193,0.009520753102267854
ENTITY_13_E1_seed1,5,Q0_prop,0.9494042174498682,0.010797648672460821,0.011373078478062452,0.9367088607594937,0.964,0.0272911392405063
ENTITY_13_E1_seed1,5,Q1_prop,0.05059578255013183,0.010797648672460832,0.21341005372853353,0.036,0.06329113924050633,0.027291139240506336
ENTITY_13_E1_seed1,5,Q2_prop,0,0,0,0,0,0
ENTITY_13_E1_seed1,5,orphan_rate,0.08843004611119551,0.014272584097486872,0.16139971339085302,0.072,0.10975609756097561,0.037756097560975616
ENTITY_13_E1_seed1,5,root_count,107.6,7.829431652425353,0.07276423468796797,97,116,19
ENTITY_13_E1_seed1,5,leaf_count,44.8,5.449770637375485,0.12164666601284566,37,52,15
ENTITY_13_E1_seed1,5,component_count,50.2,9.338094023943002,0.18601780924189246,38,62,24

===OVERALL (mean SD/CV across docs; noise floor per measure)===
measure,n_docs,mean_SD_across_runs,mean_CV_across_runs,max_CV_across_docs
n_nodes,23,5.163801080562166,0.028658414262466316,0.059268219984076845
n_edges,23,8.101529084186986,0.04910673929947008,0.1100642352780253
F_prop,23,0.01974764048120388,0.04906900052737704,0.12246893000355358
M_prop,23,0.015287437374610788,0.0855784537871527,0.18080244750640162
